"Codigo interno","Proveedor","Cod Rep Prov"
"FAC158","GABTEC","20380-2"
"AMT80","GABTEC","71367-8"
"AMO486","GABTEC","70268-4"
"AMV2","GABTEC","70489-K"
"BET2","GABTEC","73969-3"
"ART5","GABTEC","71371-6"
"ART1","GABTEC","71373-2"
"AMO592","GABTEC","71645-6"
"AMC4","GABTEC","70375-3"
"AMC1","GABTEC","70499-7"
"AMP10","GABTEC","70521-7"
"AMV1","GABTEC","71158-6"
"AMP11","GABTEC","71571-9"
"AMC2","GABTEC","71577-8"
"AMP12","GABTEC","71606-5"
"AMP13","GABTEC","71948-K"
"AMT105","GABTEC","70295-1"
"AMT22","GABTEC","72307-K"
"ART4","GABTEC","71376-7"
"CAT4","GABTEC","71952-8"
"AMT70","GABTEC","72224-3"
"AMT71","GABTEC","70078-9"
"AMT72","GABTEC","70109-2"
"AMT73","GABTEC","70107-6"
"AMT74","GABTEC","70171-8"
"AMD81","GABTEC","70201-3"
"AMT75","GABTEC","70495-4"
"AMD136","GABTEC","70525-K"
"AMT76","GABTEC","71346-5"
"AMD82","GABTEC","71350-3"
"AMT77","GABTEC","71355-4"
"AMD83","GABTEC","71357-0"
"AMT78","GABTEC","71358-9"
"AMT79","GABTEC","71364-3"
"AMT81","GABTEC","71368-6"
"AMD84","GABTEC","71372-4"
"AMT82","GABTEC","71374-0"
"AMT83","GABTEC","71375-9"
"AMT88","GABTEC","71385-6"
"AMT89","GABTEC","71417-8"
"AMT90","GABTEC","71420-8"
"AMD85","GABTEC","71445-3"
"AMT91","GABTEC","71446-1"
"AMT92","GABTEC","71495-K"
"ART6","GABTEC","71688-K"
"AMT93","GABTEC","71691-K"
"AMT99","GABTEC","70409-1"
"AMD101","GABTEC","71074-1"
"AMD102","GABTEC","71075-K"
"AMT100","GABTEC","72223-5"
"AMD104","GABTEC","73098-K"
"AMT101","GABTEC","73097-1"
"AMC3","GABTEC","70290-0"
"AMT103","GABTEC","70271-4"
"AMT106","GABTEC","71101-2"
"AMT107","GABTEC","72116-6"
"AMT108","GABTEC","73190-0"
"AMT109","GABTEC","70466-0"
"AMD107","GABTEC","71386-4"
"AMT110","GABTEC","71686-3"
"AMT111","GABTEC","72060-7"
"AMT112","GABTEC","73180-3"
"BSI69","GABTEC","73422-5"
"BSI70","GABTEC","73423-3"
"AMT113","GABTEC","70138-6"
"AMD108","GABTEC","70218-8"
"AMT114","GABTEC","70474-1"
"AMD109","GABTEC","71033-4"
"AMD112","GABTEC","71131-4"
"AMD113","GABTEC","71133-0"
"AMD114","GABTEC","72027-5"
"AMD115","GABTEC","72089-5"
"AMD116","GABTEC","72094-1"
"AMD117","GABTEC","72100-K"
"AMD118","GABTEC","72108-5"
"AMD119","GABTEC","72109-3"
"AMD120","GABTEC","72110-7"
"AMD121","GABTEC","72112-3"
"AMT116","GABTEC","72184-0"
"AMT117","GABTEC","72186-7"
"AMD122","GABTEC","72340-1"
"AMT118","GABTEC","74171-K"
"AMP15","GABTEC","71179-9"
"AMD123","GABTEC","71596-4"
"ART7","GABTEC","70496-2"
"AMD125","GABTEC","70108-4"
"AMD127","GABTEC","70110-6"
"AMT119","GABTEC","70345-1"
"AMT120","GABTEC","72322-3"
"AMT121","GABTEC","72339-8"
"AMD128","GABTEC","72410-6"
"AMD129","GABTEC","72411-4"
"AMD130","GABTEC","72226-K"
"AMD131","GABTEC","72227-8"
"AMD133","GABTEC","72087-9"
"AMD135","GABTEC","72088-7"
"AMD139","GABTEC","71384-8"
"AMP16","GABTEC","71922-6"
"BES232","GABTEC","73285-0"
"BES233","GABTEC","73310-5"
"AMD153","GABTEC","72097-6"
"AMD156","GABTEC","72098-4"
"AMT124","GABTEC","72099-2"
"AMT126","GABTEC","72040-2"
"AMT128","GABTEC","72125-5"
"AMP17","GABTEC","70008-8"
"AMP18","GABTEC","70009-6"
"AMP19","GABTEC","70208-0"
"AMP20","GABTEC","70211-0"
"AMP21","GABTEC","70346-K"
"AMP22","GABTEC","70367-2"
"AMP23","GABTEC","70383-4"
"AMP24","GABTEC","70483-0"
"AMP25","GABTEC","70514-4"
"AMP26","GABTEC","71145-4"
"AMV3","GABTEC","71338-4"
"AMP28","GABTEC","71360-0"
"AMP29","GABTEC","71395-3"
"AMP30","GABTEC","71396-1"
"AMP31","GABTEC","71602-2"
"AMV4","GABTEC","71695-2"
"AMP32","GABTEC","71703-7"
"AMP33","GABTEC","71753-3"
"AMP34","GABTEC","71913-7"
"AMP35","GABTEC","71918-8"
"AMP36","GABTEC","72459-9"
"AMD157","GABTEC","71102-0"
"AMT129","GABTEC","71216-7"
"AMD158","GABTEC","72121-2"
"AMD159","GABTEC","72122-0"
"AMD161","GABTEC","71139-K"
"AMD163","GABTEC","71140-3"
"PFI25","GABTEC","281101R300"
"AMP40","GABTEC","70381-8"
"AMP41","GABTEC","70504-7"
"AMD186","GABTEC","71565-4"
"AMD192","GABTEC","71993-5"
"AMD193","GABTEC","71994-3"
"AMD200","GABTEC","70179-3"
"AMD201","GABTEC","70180-7"
"AMD202","GABTEC","72021-6"
"AMD204","GABTEC","74169-8"
"AMD206","GABTEC","74170-1"
"AMC5","GABTEC","71168-3"
"AMT155","GABTEC","70317-6"
"AMT163","GABTEC","70088-6"
"AMD223","GABTEC","72006-2"
"AMP47","GABTEC","70488-1"
"AMD227","GABTEC","71121-7"
"PAF390","GABTEC","74404-2"
"AMD233","GABTEC","74141-8"
"AMD234","GABTEC","74142-6"
"AMT170","GABTEC","72128-K"
"AMT197","GABTEC","72047-K"
"AMT177","GABTEC","70166-1"
"AMD253","GABTEC","72013-5"
"AMD255","GABTEC","72014-3"
"AMD257","GABTEC","71269-8"
"AMD264","GABTEC","74220-1"
"AMD265","GABTEC","74221-K"
"AMD266","GABTEC","72408-4"
"AMD267","GABTEC","72407-6"
"AMD279","GABTEC","71377-5"
"AMT184","GABTEC","71394-5"
"AMT185","GABTEC","72104-2"
"AMT186","GABTEC","72144-1"
"AMD296","GABTEC","72378-9"
"AMD297","GABTEC","72379-7"
"AMD305","GABTEC","71290-6"
"AMD306","GABTEC","71291-4"
"AMD307","GABTEC","72358-4"
"AMD308","GABTEC","72359-2"
"AMT208","GABTEC","74137-K"
"AMT210","GABTEC","72164-6"
"AMP49","GABTEC","71162-4"
